EID
2-s2.0-79951978860
2-s2.0-77950893059
2-s2.0-77953521007
2-s2.0-77249159466
2-s2.0-70349782302
2-s2.0-77951555520
2-s2.0-76549120702
2-s2.0-77951544848
2-s2.0-78651295871
2-s2.0-78651588986
2-s2.0-84878705721
2-s2.0-70649112202
2-s2.0-84902182052
2-s2.0-74849114915
2-s2.0-84901926598
2-s2.0-77949774494
2-s2.0-72749125840
2-s2.0-72049124278
2-s2.0-73449145326
2-s2.0-72449163469
2-s2.0-84923597976
2-s2.0-70649089547
2-s2.0-70649113743
2-s2.0-70649089546
2-s2.0-84868188705
2-s2.0-74549188444
2-s2.0-77049122015
2-s2.0-77951908748
2-s2.0-73449124064
2-s2.0-77951707400
2-s2.0-76149085824
2-s2.0-77956200202
2-s2.0-78651591694
2-s2.0-77952248935
2-s2.0-72249103439
2-s2.0-82355181915
2-s2.0-77951670361
2-s2.0-77953993992
2-s2.0-84863752555
2-s2.0-77951721077
2-s2.0-74549115771
2-s2.0-79952076810
2-s2.0-77952282893
2-s2.0-77954022962
2-s2.0-77950386125
2-s2.0-73449092506
2-s2.0-77950875518
2-s2.0-77957939682
2-s2.0-77950273380
2-s2.0-84858447131
2-s2.0-84858160043
2-s2.0-77957944845
2-s2.0-77957708130
2-s2.0-77952267251
2-s2.0-79960943818
2-s2.0-77949852495
2-s2.0-77951739576
2-s2.0-77952357618
2-s2.0-78649278125
2-s2.0-77949705934
2-s2.0-77951583025
2-s2.0-72849122473
2-s2.0-80052125146
2-s2.0-77952244802
2-s2.0-78651531178
2-s2.0-70549092056
2-s2.0-84876748317
2-s2.0-70450198605
2-s2.0-70450199397
2-s2.0-70450211119
2-s2.0-70450199076
2-s2.0-70450209024
2-s2.0-70449709158
2-s2.0-70449650493
2-s2.0-70449465372
2-s2.0-70449470392
2-s2.0-71449118322
2-s2.0-70449339459
2-s2.0-71149119832
2-s2.0-84870402385
2-s2.0-73249138118
2-s2.0-70350142736
2-s2.0-70350137340
2-s2.0-70350136381
2-s2.0-70349902800
2-s2.0-70349841885
2-s2.0-71749088180
2-s2.0-70349932546
2-s2.0-73149088427
2-s2.0-73549108498
2-s2.0-70349604727
2-s2.0-70349471054
2-s2.0-73149112860
2-s2.0-68949196294
2-s2.0-70349211906
2-s2.0-70349146266
2-s2.0-69949109094
2-s2.0-69949107094
2-s2.0-69949087763
2-s2.0-69949090037
2-s2.0-69849099690
2-s2.0-77953251489
2-s2.0-70349159006
2-s2.0-77957668383
2-s2.0-70350142166
2-s2.0-77957680930
2-s2.0-69649083986
2-s2.0-69649093776
2-s2.0-68149149843
2-s2.0-70449366336
2-s2.0-77952336646
2-s2.0-70449397799
2-s2.0-67349173217
2-s2.0-67650675382
2-s2.0-67650630255
2-s2.0-67650550968
2-s2.0-67649511992
2-s2.0-73649111016
2-s2.0-68849110038
2-s2.0-67349179926
2-s2.0-65649118272
2-s2.0-77949395545
2-s2.0-64649084111
2-s2.0-67649998672
2-s2.0-67649159812
2-s2.0-66249127931
2-s2.0-67650149617
2-s2.0-65949097476
2-s2.0-60549110217
2-s2.0-67349196060
2-s2.0-84857545465
2-s2.0-70350062351
2-s2.0-66149189591
2-s2.0-65549128744
2-s2.0-58749109758
2-s2.0-65849138987
2-s2.0-84861870807
2-s2.0-77950763384
2-s2.0-64549106993
2-s2.0-61849089369
2-s2.0-67749088242
2-s2.0-77952377675
2-s2.0-64549151021
2-s2.0-62149092096
2-s2.0-65249134252
2-s2.0-77956363638
2-s2.0-58949104742
2-s2.0-51649100007
2-s2.0-58749102194
2-s2.0-58149252247
2-s2.0-51849124537
2-s2.0-68949145054
2-s2.0-84902181725
2-s2.0-76149096862
2-s2.0-65449146729
2-s2.0-70449585278
2-s2.0-58449092338
2-s2.0-52749089212
2-s2.0-54949113319
2-s2.0-84855384796
2-s2.0-70449366529
2-s2.0-70450175579
2-s2.0-84883113107
2-s2.0-61849110273
2-s2.0-79952298795
2-s2.0-79251512324
2-s2.0-58249114389
2-s2.0-79952301714
2-s2.0-84856672800
2-s2.0-79952211237
2-s2.0-79952235482
2-s2.0-67249119151
2-s2.0-79952303445
2-s2.0-60749114776
2-s2.0-79952287233
2-s2.0-67649844551
2-s2.0-79952308612
2-s2.0-79952231276
2-s2.0-79952296302
2-s2.0-79952642087
2-s2.0-79952259048
2-s2.0-79952239106
2-s2.0-79952286243
2-s2.0-67650470770
2-s2.0-79952294149
2-s2.0-67650481460
2-s2.0-67650481782
2-s2.0-79952306907
2-s2.0-79952285677
2-s2.0-67650432450
2-s2.0-84867416869
2-s2.0-79251493471
2-s2.0-79952289875
2-s2.0-79952303759
2-s2.0-79952305883
2-s2.0-77953886818
2-s2.0-78651556836
2-s2.0-79952309717
2-s2.0-67650499466
2-s2.0-84863736289
2-s2.0-67650475840
2-s2.0-84883075192
2-s2.0-84872161241
2-s2.0-70450161297
2-s2.0-84859523320
2-s2.0-79952302953
2-s2.0-57449084879
2-s2.0-79952206736
2-s2.0-67650502340
2-s2.0-79952304771
2-s2.0-78049252842
2-s2.0-58049144564
2-s2.0-84865757909
2-s2.0-78049501549
2-s2.0-79952204120
2-s2.0-62949132845
2-s2.0-57849146227
2-s2.0-54849412820
2-s2.0-54549084558
2-s2.0-52449098036
2-s2.0-52449115606
2-s2.0-51849131090
2-s2.0-51749092638
2-s2.0-51749090012
2-s2.0-51049085328
2-s2.0-50849137133
2-s2.0-47049096620
2-s2.0-49249138914
2-s2.0-43049119653
2-s2.0-42649142944
2-s2.0-47549088474
2-s2.0-46049089469
2-s2.0-79051469324
2-s2.0-51549094380
2-s2.0-43049154963
2-s2.0-58049167616
2-s2.0-44249095119
2-s2.0-44249108805
2-s2.0-43449083234
2-s2.0-43249111779
2-s2.0-43249088820
2-s2.0-50349083095
2-s2.0-55349114375
2-s2.0-43249121804
2-s2.0-56649106537
2-s2.0-42449123287
2-s2.0-49449086572
2-s2.0-79051470958
2-s2.0-44449177925
2-s2.0-40849084006
2-s2.0-37349128999
2-s2.0-36448980684
2-s2.0-38849193989
2-s2.0-38449095077
2-s2.0-38349048684
2-s2.0-38949166368
2-s2.0-38849138643
2-s2.0-70449633074
2-s2.0-38349165886
2-s2.0-84907052698
2-s2.0-35348840879
2-s2.0-84907044657
2-s2.0-67650317516
2-s2.0-36949037125
2-s2.0-67650242765
2-s2.0-69249130047
2-s2.0-57649234967
2-s2.0-50249084573
2-s2.0-44649117423
2-s2.0-40549114642
2-s2.0-41949093230
2-s2.0-80051642170
2-s2.0-47349126614
2-s2.0-56149102599
2-s2.0-84874331972
2-s2.0-84870159551
2-s2.0-67650254592
2-s2.0-84869851321
2-s2.0-84903877675
2-s2.0-50249086460
2-s2.0-50849139852
2-s2.0-40549132265
2-s2.0-50849106361
2-s2.0-56149115509
2-s2.0-80051662246
2-s2.0-41949087024
2-s2.0-46449127460
2-s2.0-40549087340
2-s2.0-77958028314
2-s2.0-67650499709
2-s2.0-84887945121
2-s2.0-42149171251
2-s2.0-84858040051
2-s2.0-46449114075
2-s2.0-69249103774
2-s2.0-38049174827
2-s2.0-40849137820
2-s2.0-34247248790
2-s2.0-80052598497
2-s2.0-38549123387
2-s2.0-34548738935
2-s2.0-34548793093
2-s2.0-34548803713
2-s2.0-34548200818
2-s2.0-36148983782
2-s2.0-34547933658
2-s2.0-34547598256
2-s2.0-34548656019
2-s2.0-48249141096
2-s2.0-42349090024
2-s2.0-34547902902
2-s2.0-34548019491
2-s2.0-34748918858
2-s2.0-34247134446
2-s2.0-34547925238
2-s2.0-33847368229
2-s2.0-34249720042
2-s2.0-34447273406
2-s2.0-34447513089
2-s2.0-34547210636
2-s2.0-34547169931
2-s2.0-34547664921
2-s2.0-34250334185
2-s2.0-33846027145
2-s2.0-34447268942
2-s2.0-33947363727
2-s2.0-34547916406
2-s2.0-34249061398
2-s2.0-33846201119
2-s2.0-34250218207
2-s2.0-33847696926
2-s2.0-34248157740
2-s2.0-33847380621
2-s2.0-33846173343
2-s2.0-33847615641
2-s2.0-33847754277
2-s2.0-33846858650
2-s2.0-84901929010
2-s2.0-33846305408
2-s2.0-33947114782
2-s2.0-84901832721
2-s2.0-33845715907
2-s2.0-33845692977
2-s2.0-33845591396
2-s2.0-33845542064
2-s2.0-67650251279
2-s2.0-34748905206
2-s2.0-84865854842
2-s2.0-77953881001
2-s2.0-84867256719
2-s2.0-34250714392
2-s2.0-48149092299
2-s2.0-38449104868
2-s2.0-33846344949
2-s2.0-34748845642
2-s2.0-34547398417
2-s2.0-46149110787
2-s2.0-33947698803
2-s2.0-84882474405
2-s2.0-33947107390
2-s2.0-79960957844
2-s2.0-84886643566
2-s2.0-34047135740
2-s2.0-34248327510
2-s2.0-46149113016
2-s2.0-84900600775
2-s2.0-34748913563
2-s2.0-33751232298
2-s2.0-33750359693
2-s2.0-33846331705
2-s2.0-33751438301
2-s2.0-33947359922
2-s2.0-33748084048
2-s2.0-33749503711
2-s2.0-33749369460
2-s2.0-33751009916
2-s2.0-33747326870
2-s2.0-33747362293
2-s2.0-33748963960
2-s2.0-34247516385
2-s2.0-33646349230
2-s2.0-33745808826
2-s2.0-33746102497
2-s2.0-33645129938
2-s2.0-32144433676
2-s2.0-29844443119
2-s2.0-84920632109
2-s2.0-33745764008
2-s2.0-33847294329
2-s2.0-84872587425
2-s2.0-70450194495
2-s2.0-84880515369
2-s2.0-33745472143
2-s2.0-33244475789
2-s2.0-33646568433
2-s2.0-33745470516
2-s2.0-33847285070
2-s2.0-49249109497
2-s2.0-29744434518
2-s2.0-33644517900
2-s2.0-84857602357
2-s2.0-33751208641
2-s2.0-30744478930
2-s2.0-37248999433
2-s2.0-33746896993
2-s2.0-33646584488
2-s2.0-33646542990
2-s2.0-33646146489
2-s2.0-33847331702
2-s2.0-37249089690
2-s2.0-33745181967
2-s2.0-33645663755
2-s2.0-28844493164
2-s2.0-28844450091
2-s2.0-23844507554
2-s2.0-23844549653
2-s2.0-23944518070
2-s2.0-23844530867
2-s2.0-17944366710
2-s2.0-33646577837
2-s2.0-10944254083
2-s2.0-18444362085
2-s2.0-7044235937
2-s2.0-16244382055
2-s2.0-12744261752
2-s2.0-19944431720
2-s2.0-11444266839
2-s2.0-4344585538
2-s2.0-9644252654
2-s2.0-15944390607
2-s2.0-14844292164
2-s2.0-23844525942
2-s2.0-23844481172
2-s2.0-11144329649
2-s2.0-28444477985
2-s2.0-23844485978
2-s2.0-18644381501
2-s2.0-10944257492
2-s2.0-15944411381
2-s2.0-16644371973
2-s2.0-84893484188
2-s2.0-15944391653
2-s2.0-14844344446
2-s2.0-23844533018
2-s2.0-74949137276
2-s2.0-15944364397
2-s2.0-9144238159
2-s2.0-4644283093
2-s2.0-17144394892
2-s2.0-7044253596
2-s2.0-11144235563
2-s2.0-3242767678
2-s2.0-3042623654
2-s2.0-10944261861
2-s2.0-14844281935
2-s2.0-2342584668
2-s2.0-1342346651
2-s2.0-1842480237
2-s2.0-1342283077
2-s2.0-42749099994
2-s2.0-1542576000
2-s2.0-0742322295
2-s2.0-1442357214
2-s2.0-20444452463
2-s2.0-84879683890
2-s2.0-84879658563
2-s2.0-2442481535
2-s2.0-1642476581
2-s2.0-0346076815
2-s2.0-4544250958
2-s2.0-0347627782
2-s2.0-1642436935
2-s2.0-2442599045
2-s2.0-12144291062
2-s2.0-2342418801
2-s2.0-1642476331
2-s2.0-0346343067
2-s2.0-0242579247
2-s2.0-0141525381
2-s2.0-0041302454
2-s2.0-0038559883
2-s2.0-0346882858
2-s2.0-0037507284
2-s2.0-0038378252
2-s2.0-0242330209
2-s2.0-0345073638
2-s2.0-0037718317
2-s2.0-0346874059
2-s2.0-0036445859
2-s2.0-2942674761
2-s2.0-0036939460
2-s2.0-0036954509
2-s2.0-0036941257
2-s2.0-0036939470
2-s2.0-2942689599
2-s2.0-2242448018
2-s2.0-0036876255
2-s2.0-0036815813
2-s2.0-0036737443
2-s2.0-0036047171
2-s2.0-0036600717
2-s2.0-0036601126
2-s2.0-0036564394
2-s2.0-0036542861
2-s2.0-37649030228
2-s2.0-0036166580
2-s2.0-0036166388
2-s2.0-0036452494
2-s2.0-0035770312
2-s2.0-0035245147
2-s2.0-0042379768
2-s2.0-0035633990
2-s2.0-33750645069
2-s2.0-0035606798
2-s2.0-0035670196
2-s2.0-0035670129
2-s2.0-0347383785
2-s2.0-0035633987
2-s2.0-0035851436
2-s2.0-0035521833
2-s2.0-0035031180
2-s2.0-0346510164
2-s2.0-0035308393
2-s2.0-0035151642
2-s2.0-0035651267
2-s2.0-0035010848
2-s2.0-0034450294
2-s2.0-0034687267
2-s2.0-0034666920
2-s2.0-0034618430
2-s2.0-0002010901
2-s2.0-0343674659
2-s2.0-0041655345
2-s2.0-0033734063
2-s2.0-0033492141
2-s2.0-0032880926
2-s2.0-0032975851
2-s2.0-0033118485
2-s2.0-0033080021
2-s2.0-0032628906
2-s2.0-0032122702
2-s2.0-0030710804
2-s2.0-0642314187
2-s2.0-0031164348
2-s2.0-0031272958
2-s2.0-0031273594
2-s2.0-0001550382
2-s2.0-0031188959
2-s2.0-0031546946
2-s2.0-17144475285
2-s2.0-0009542567
2-s2.0-2742553044
2-s2.0-0030300850
2-s2.0-0030244972
2-s2.0-9544225106
2-s2.0-0043096195
2-s2.0-33749083966
2-s2.0-65549170432
2-s2.0-0029875749
2-s2.0-0030004618
2-s2.0-25544439402
2-s2.0-33749111041
2-s2.0-0029389886
2-s2.0-0028247085
2-s2.0-51649140017
2-s2.0-0026898248
2-s2.0-0026268120
2-s2.0-0025199273
2-s2.0-0024829247
2-s2.0-0024111462
2-s2.0-0023039404
2-s2.0-51249176581
2-s2.0-0021564748
2-s2.0-51249181436
2-s2.0-0018998732
2-s2.0-49349124994
2-s2.0-0017076566
2-s2.0-35949043769
